Name (Long),Surname,Name,Party,Twitter Handle,Result 1,Result 2,Result 3,Result 4,Result 5,Result 6,Result 7,Result 8,Result 9,Result 10,Result 11,Result 12,Result 13,Result 14,Result 15,Result 16,Result 17,Result 18,Result 19,Result 20
Λιάκος Γεωργίου Ευάγγελος,Λιάκος,Λιάκος Ευάγγελος,ΝΔ,liakosev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Λιβανός Διονυσίου Σπυρίδωνας-Παναγιώτης (Σπήλιος),Λιβανός,Λιβανός Σπήλιος,ΝΔ,SpiliosL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Σαλμάς Γεωργίου Μάριος,Σαλμάς,Σαλμάς Μάριος,ΝΔ,salmasmarios,335179820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Καραγκούνης Ανδρέα Κωνσταντίνος,Καραγκούνης,Καραγκούνης Κωνσταντίνος,ΝΔ,k_karagounis,805151138,1223960620686548993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ανδριανός Σωτηρίου Ιωάννης,Ανδριανός,Ανδριανός Ιωάννης,ΝΔ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Βλάσης Γεωργίου Κωνσταντίνος,Βλάσης,Βλάσης Κωνσταντίνος,ΝΔ,KostasVlasis,1264874893897863168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Στύλιος Δημοσθένη Γεώργιος,Στύλιος,Στύλιος Γεώργιος,ΝΔ,gstylios,74694195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Αλεξοπούλου Μιχαήλ Χριστίνα,Αλεξοπούλου,Αλεξοπούλου Χριστίνα,ΝΔ,xrisalex,93629265,338320761,738676935732170752,793769618598924289,4824370169,895512106014998528,2213820452,0,0,0,0,0,0,0,0,0,0,0,0,0
Κατσανιώτης Ιωάννη Ανδρέας,Κατσανιώτης,Κατσανιώτης Ανδρέας,ΝΔ,katsaniotis,407091620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Τσιγκρής Αντωνίου Άγγελος,Τσιγκρής,Τσιγκρής Άγγελος,ΝΔ,tsigris_angelos,409149518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Φωτήλας Ασημάκη Ιάσων,Φωτήλας,Φωτήλας Ιάσων,ΝΔ,IasonFotilas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Κουτσούμπας Βασιλείου Ανδρέας,Κουτσούμπας,Κουτσούμπας Ανδρέας,ΝΔ,kutsubad,563969004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Πάτσης Κωνσταντίνου Ανδρέας,Πάτσης,Πάτσης Ανδρέας,ΝΔ,patsis_andreas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Μπλούχος Δημητρίου Κωνσταντίνος,Μπλούχος,Μπλούχος Κωνσταντίνος,ΝΔ,blouchosdrama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Παππάς Κωνσταντίνου Ιωάννης,Παππάς,Παππάς Ιωάννης,ΝΔ,pappas_ioannis,3092397317,1345310161733382144,2704893699,1242069620623847428,789724981357871104,928698455903621120,861590327718760450,3247178785,780111778835533824,4359347777,1314616251054985216,0,0,0,0,0,0,0,0,0
Κόνσολας Νικία Εμμανουήλ (Μάνος),Κόνσολας,Κόνσολας Μάνος,ΝΔ,manoskonsolas,437388094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ιατρίδη Ιωάννη Τσαμπίκα (Μίκα),Ιατρίδη,Ιατρίδη Μίκα,ΝΔ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Υψηλάντης Αναστασίου Βασίλειος - Νικόλαος,Υψηλάντης,Υψηλάντης Νικόλαος,ΝΔ,vnaypsilantis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Δημοσχάκης Σπύρου Αναστάσιος (Τάσος),Δημοσχάκης,Δημοσχάκης Τάσος,ΝΔ,ADimoschakis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Κελέτσης Δημητρίου Σταύρος,Κελέτσης,Κελέτσης Σταύρος,ΝΔ,keletsis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Δερμεντζόπουλος Αλεξάνδρου Χρήστος,Δερμεντζόπουλος,Δερμεντζόπουλος Χρήστος,ΝΔ,ChrisDermen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Κεδίκογλου Βασιλείου Συμεών (Σίμος),Κεδίκογλου,Κεδίκογλου Σίμος,ΝΔ,SimosKedikoglou,2748749053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ζεμπίλης Γεωργίου Αθανάσιος,Ζεμπίλης,Ζεμπίλης Αθανάσιος,ΝΔ,than_zebilis,3295137283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Πνευματικός Γεωργίου Σπυρίδωνας,Πνευματικός,Πνευματικός Σπυρίδωνας,ΝΔ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Κοντογεώργος Αθανασίου Κωνσταντίνος,Κοντογεώργος,Κοντογεώργος Κωνσταντίνος,ΝΔ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ακτύπης Δημητρίου Διονύσιος,Ακτύπης,Ακτύπης Διονύσιος,ΝΔ,,1354049027126521858,1157252057386147840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Νικολακόπουλος Θεοδώρου Ανδρέας,Νικολακόπουλος,Νικολακόπουλος Ανδρέας,ΝΔ,anikolakopoulos,2371903524,1325311602,1207916805358080001,1368092218465075201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Τζαβάρας Γεωργίου Κωνσταντίνος,Τζαβάρας,Τζαβάρας Κωνσταντίνος,ΝΔ,Tzavaraskon,2863966079,960248863646015489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Αυγερινοπούλου Ζήσιμου Διονυσία - Θεοδώρα,Αυγερινοπούλου,Αυγερινοπούλου Θεοδώρα,ΝΔ,avgerinopoulou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Βεσυρόπουλος Φωτίου Απόστολος,Βεσυρόπουλος,Βεσυρόπουλος Απόστολος,ΝΔ,a_vesiropoulos,560852528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Μπαρτζώκας Στεργίου Αναστάσιος,Μπαρτζώκας,Μπαρτζώκας Αναστάσιος,ΝΔ,t_bartzokas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Τσαβδαρίδης Γεωργίου Λάζαρος,Τσαβδαρίδης,Τσαβδαρίδης Λάζαρος,ΝΔ,lazarostsavdar1,1294902786048524288,2541522972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Σενετάκης Γεωργίου Μάξιμος,Σενετάκης,Σενετάκης Μάξιμος,ΝΔ,maxsenetakis,404869413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Αυγενάκης Κωνσταντίνου Ελευθέριος,Αυγενάκης,Αυγενάκης Ελευθέριος,ΝΔ,l_avgenakis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Γιόγιακας Νικολάου Βασίλειος,Γιόγιακας,Γιόγιακας Βασίλειος,ΝΔ,giogiakasv,907708101872283649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Γκιουλέκας Πέτρου Κωνσταντίνος,Γκιουλέκας,Γκιουλέκας Κωνσταντίνος,ΝΔ,gioulekaskostas,190278613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Καραμανλής Αλεξάνδρου Κωνσταντίνος,Καραμανλής,Καραμανλής Κωνσταντίνος,ΝΔ,,388883850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Καλαφάτης Αθανασίου Σταύρος,Καλαφάτης,Καλαφάτης Σταύρος,ΝΔ,KalafatisSt,484702915,2974452802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ευθυμίου Ταξιάρχη Άννα,Ευθυμίου,Ευθυμίου Άννα,ΝΔ,AnnaEfthymiou_,529702286,2921720643,931889544106037248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Σιμόπουλος Γεωργίου Ευστράτιος (Στράτος),Σιμόπουλος,Σιμόπουλος Στράτος,ΝΔ,efsimopoulos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ράπτη Δημητρίου Ελένη,Ράπτη,Ράπτη Ελένη,ΝΔ,Elena_Rapti,4484051021,70973903,740415132602339329,1917750950,563167634,1088780723098710016,2228589186,2950132126,4795660354,783346483110240261,1370737075050450944,1132508810487185408,968754966587469824,726039551525920768,1256682726918414337,0,0,0,0,0
Κούβελας Σωτηρίου Δημήτριος,Κούβελας,Κούβελας Δημήτριος,ΝΔ,dkouvelas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Καράογλου Γεωργίου Θεόδωρος,Καράογλου,Καράογλου Θεόδωρος,ΝΔ,TheoKaraoglou,393292109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Βαρτζόπουλος Χρυσοστόμου Δημήτριος,Βαρτζόπουλος,Βαρτζόπουλος Δημήτριος,ΝΔ,DimVartzopoulos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Αναστασιάδης Ιωάννη Σάββας,Αναστασιάδης,Αναστασιάδης Σάββας,ΝΔ,savanastasiadis,852566696,1248583049757036545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Κεφαλά Στεφάνου Μαρία - Αλεξάνδρα,Κεφαλά,Κεφαλά Αλεξάνδρα,ΝΔ,,435710536,1280503681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Καλογιάννης Ελευθερίου Σταύρος,Καλογιάννης,Καλογιάννης Σταύρος,ΝΔ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Τασούλας Αναστασίου Κωνσταντίνος,Τασούλας,Τασούλας Κωνσταντίνος,ΝΔ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Αμυράς Στυλιανού Γεώργιος,Αμυράς,Αμυράς Γεώργιος,ΝΔ,amirasgiorgos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Παναγιωτόπουλος Ιωάννη Νικόλαος,Παναγιωτόπουλος,Παναγιωτόπουλος Νικόλαος,ΝΔ,npanagioto,2892644871,941336390398365697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Πασχαλίδης Αδάμ Ιωάννης,Πασχαλίδης,Πασχαλίδης Ιωάννης,ΝΔ,pasxalidisjohn,927617973086511104,816920331457888256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Λαζαρίδης Βασιλείου Μακάριος,Λαζαρίδης,Λαζαρίδης Μακάριος,ΝΔ,mvlazaridis,189807100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Κωτσός Κωνσταντίνου Γεώργιος,Κωτσός,Κωτσός Γεώργιος,ΝΔ,KotsosGiorgos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Σκόνδρα Κωνσταντίνου Ασημίνα,Σκόνδρα,Σκόνδρα Ασημίνα,ΝΔ,AsiminaSkondra,1466870311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Τσιάρας Αλεξάνδρου Κωνσταντίνος,Τσιάρας,Τσιάρας Κωνσταντίνος,ΝΔ,tsiaras_kostas,431967327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Τζηκαλάγιας Γεωργίου Ζήσης,Τζηκαλάγιας,Τζηκαλάγιας Ζήσης,ΝΔ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Γκίκας Σωτηρίου Στέφανος,Γκίκας,Γκίκας Στέφανος,ΝΔ,STEFANOS_GIKAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Καππάτος Σπυρίδωνος-Διονυσίου Παναγής,Καππάτος,Καππάτος Παναγής,ΝΔ,pkappatos,1173581893079576580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Γεωργαντάς Παύλου Γεώργιος,Γεωργαντάς,Γεωργαντάς Γεώργιος,ΝΔ,georgantasgr,1307266014275612674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Βρυζίδου Παναγιώτη Παρασκευή,Βρυζίδου,Βρυζίδου Παρασκευή,ΝΔ,Vrizidou_Vicky,1734838562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Αμανατίδης Ισαάκ Γεώργιος,Αμανατίδης,Αμανατίδης Γεώργιος,ΝΔ,amanatidis_g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Παπαδόπουλος Γεωργίου Μιχάλης,Παπαδόπουλος,Παπαδόπουλος Μιχάλης,ΝΔ,papadopoulosmix,1558691652,1343999041,885332275,711919177343344640,706244884622086144,807211509508096000,4361714241,852851744,1900700954,1084781346701148160,3014308839,1105829751095209985,2889587535,1002861249405816832,437718396,1684146342,961645821858115584,963087946160189440,835830388916424706,1335350206381125632
Κωνσταντινίδης Κωνσταντίνου Ευστάθιος,Κωνσταντινίδης,Κωνσταντινίδης Ευστάθιος,ΝΔ,Stathis_Konst,1350878661453471749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Σούκουλη - Βιλιάλη Δημητρίου Μαρία Ελένη (Μαριλένα),Σούκουλη,Σούκουλη Μαριλένα,ΝΔ,msoukouli,532337898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ταγαράς Χρήστου Νικόλαος,Ταγαράς,Ταγαράς Νικόλαος,ΝΔ,TagarasNikos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Δήμας Σταύρου Χρίστος,Δήμας,Δήμας Χρίστος,ΝΔ,ChristosDimas_,491550694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Βρούτσης Βασιλείου Ιωάννης,Βρούτσης,Βρούτσης Ιωάννης,ΝΔ,vroutsisgiannis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Μονογυιού Αικατερίνη,Μονογυιού,Μονογυιού Αικατερίνη,ΝΔ,MonogiouKateri1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Φόρτωμας Αριστοτέλη Φίλιππος,Φόρτωμας,Φόρτωμας Φίλιππος,ΝΔ,,991287461006454784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Κρητικός Δημοσθένη Νεοκλής,Κρητικός,Κρητικός Νεοκλής,ΝΔ,neokliskritikos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Δαβάκης Παναγιώτη Αθανάσιος,Δαβάκης,Δαβάκης Αθανάσιος,ΝΔ,adavakis,444707209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Κέλλας Αχιλλέα Χρήστος,Κέλλας,Κέλλας Χρήστος,ΝΔ,kellas_xristos,545356505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Μπίζιου Νικολάου Στεργιανή (Στέλλα),Μπίζιου,Μπίζιου Στέλλα,ΝΔ,BiziouStella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Χαρακόπουλος Παντελή Μάξιμος,Χαρακόπουλος,Χαρακόπουλος Μάξιμος,ΝΔ,pantamaximos,2969916503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Πλακιωτάκης Ιωσήφ Ιωάννης,Πλακιωτάκης,Πλακιωτάκης Ιωάννης,ΝΔ,g_plakiotakis,558383750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Αθανασίου Χριστόφα Χαράλαμπος,Αθανασίου,Αθανασίου Χαράλαμπος,ΝΔ,XarAthan,2840171877,1174575648,556279103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Καββαδάς Ιωάννη Αθανάσιος,Καββαδάς,Καββαδάς Αθανάσιος,ΝΔ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Μπουκώρος Γεωργίου Χρήστος,Μπουκώρος,Μπουκώρος Χρήστος,ΝΔ,chboukoros1,982264362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Μαραβέγιας Αριστοτέλη Κωνσταντίνος,Μαραβέγιας,Μαραβέγιας Κωνσταντίνος,ΝΔ,maravegiaskost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Μακρή Μιχαήλ Ζωή (Ζέττα),Μακρή,Μακρή Ζέττα,ΝΔ,zettamakri,2783917512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Λιούπης Κωνσταντίνου Αθανάσιος,Λιούπης,Λιούπης Αθανάσιος,ΝΔ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Μαντάς Παντελή Περικλής,Μαντάς,Μαντάς Περικλής,ΝΔ,periklismantas,196941064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Λαμπρόπουλος Δημητρίου Ιωάννης,Λαμπρόπουλος,Λαμπρόπουλος Ιωάννης,ΝΔ,,1402547569,2855172449,913121979473022978,2198098411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Σαμαράς Κωνσταντίνου Αντώνιος,Σαμαράς,Σαμαράς Αντώνιος,ΝΔ,samaras_antonis,83656002,2850403294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Χρυσομάλλης Παναγιώτη Μιλτιάδης (Μίλτος),Χρυσομάλλης,Χρυσομάλλης Μίλτος,ΝΔ,chrysomallism,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Τσιλιγγίρης Γεωργίου Σπυρίδων (Σπύρος),Τσιλιγγίρης,Τσιλιγγίρης Σπύρος,ΝΔ,,862065385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Σταμενίτης Ευαγγέλου Διονύσιος,Σταμενίτης,Σταμενίτης Διονύσιος,ΝΔ,dionstamenitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Καρασμάνης Αθανασίου Γεώργιος,Καρασμάνης,Καρασμάνης Γεώργιος,ΝΔ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Βασιλειάδης Νικολάου Βασίλειος (Λάκης),Βασιλειάδης,Βασιλειάδης Λάκης,ΝΔ,lakis_vas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Μάνη-Παπαδημητρίου Ευαγγέλου ΄Αννα,Μάνη-Παπαδημητρίου,Μάνη-Παπαδημητρίου ΄Αννα,ΝΔ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Μπαραλιάκος Ελευθερίου Ξενοφών (Φώντας),Μπαραλιάκος,Μπαραλιάκος Φώντας,ΝΔ,fbaraliakos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Χιονίδης Γεωργίου Σάββας,Χιονίδης,Χιονίδης Σάββας,ΝΔ,HionidisSavvas,1364514731386667010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Γιαννάκης Κωνσταντίνου Στέργιος,Γιαννάκης,Γιαννάκης Στέργιος,ΝΔ,stergiannakis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Κεφαλογιάννης Αχιλλέα Ιωάννης,Κεφαλογιάννης,Κεφαλογιάννης Ιωάννης,ΝΔ,gkefalogiannis,562182659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Στυλιανίδης Στυλιανού Ευριπίδης,Στυλιανίδης,Στυλιανίδης Ευριπίδης,ΝΔ,e_stylianidis,1614767336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Στεφανάδης Ισιδώρου Χριστόδουλος,Στεφανάδης,Στεφανάδης Χριστόδουλος,ΝΔ,ChStefanadis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Λεονταρίδης Χρήστου Θεόφιλος,Λεονταρίδης,Λεονταρίδης Θεόφιλος,ΝΔ,The_Leontaridis,540694975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Καραμανλής Αχιλλέα Κωνσταντίνος,Καραμανλής,Καραμανλής Κωνσταντίνος,ΝΔ,karamanlis_k,388883850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Αραμπατζή Αθανασίου Φωτεινή,Αραμπατζή,Αραμπατζή Φωτεινή,ΝΔ,ArampatziFotini,3307929471,550238213,897811533006340096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Χατζηβασιλείου Γεωργίου Αναστάσιος (Τάσος),Χατζηβασιλείου,Χατζηβασιλείου Τάσος,ΝΔ,tasos_chatziv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
