screen_name,id,protected,real_name,name,Greeklish,Uppercase,Different_Name
ViliardosV,174226430,False,Î’Î¹Î»Î¹Î¬ÏÎ´Î¿Ï‚ Î’Î±ÏƒÎ¯Î»ÎµÎ¹Î¿Ï‚,Î’Î±ÏƒÎ¯Î»Î·Ï‚ Î’Î¹Î»Î¹Î¬ÏÎ´Î¿Ï‚,False,False,True
anaik2020,1168241295149740038,False,Î‘Î»ÎµÎ¾Î¿Ï€Î¿ÏÎ»Î¿Ï… Î‘Î¹ÎºÎ±Ï„ÎµÏÎ¯Î½Î·,ANASTASIA-EKATERINI ALEXOPOULOU,True,True,True
MariaAt03902914,1153988844498444288,False,Î‘Î¸Î±Î½Î±ÏƒÎ¯Î¿Ï… ÎœÎ±ÏÎ¯Î±,Maria Athanasiou- Î•Î›Î›Î—ÎÎ™ÎšÎ— Î›Î¥Î£Î—,True,False,False
B3Vagenas,1302266183790604290,False,Î’Î±Î³ÎµÎ½Î¬Ï‚ Î”Î·Î¼Î®Ï„ÏÎ¹Î¿Ï‚,Î”Î·Î¼Î·Ï„ÏÎ·Ï‚ Î’Î±Î³ÎµÎ½Î±Ï‚,False,False,True
SofAsimak,1148229718627540992,False,Î‘ÏƒÎ·Î¼Î±ÎºÎ¿Ï€Î¿ÏÎ»Î¿Ï… Î§Î¬Î¹Î´Ï‰,Î£ÎŸÎ¦Î™Î‘ Î‘Î£Î—ÎœÎ‘ÎšÎŸÎ ÎŸÎ¥Î›ÎŸÎ¥ - Î•Î›Î›Î—ÎÎ™ÎšÎ— Î›Î¥Î£Î—,False,True,True
AntMylonakis,501969331,False,ÎœÏ…Î»Ï‰Î½Î¬ÎºÎ·Ï‚ Î‘Î½Ï„ÏÎ½Î¹Î¿Ï‚,Antonios Mylonakis,True,False,False
avdelas_ap,1254725873456078855,False,Î‘Î²Î´ÎµÎ»Î¬Ï‚ Î‘Ï€ÏŒÏƒÏ„Î¿Î»Î¿Ï‚,Î‘Î²Î´ÎµÎ»Î¬Ï‚ Î‘Ï€ÏŒÏƒÏ„Î¿Î»Î¿Ï‚,False,False,False
ChitasKostas,366594800,False,Î§Î·Ï„Î¬Ï‚ ÎšÏ‰Î½ÏƒÏ„Î±Î½Ï„Î¯Î½Î¿Ï‚,Chitas Constantinos,True,False,True
velopky,579067205,False,Î’ÎµÎ»ÏŒÏ€Î¿Ï…Î»Î¿Ï‚ ÎšÏ…ÏÎ¹Î¬ÎºÎ¿Ï‚,Î’ÎµÎ»ÏŒÏ€Î¿Ï…Î»Î¿Ï‚ ÎšÏ…ÏÎ¹Î¬ÎºÎ¿Ï‚ Î ÏÏŒÎµÎ´ÏÎ¿Ï‚ Î•Î›Î›Î—ÎÎ™ÎšÎ— Î›Î¥Î£Î—,False,False,False
kostasmpoumpas,1165984732045369344,False,ÎœÏ€Î¿ÏÎ¼Ï€Î±Ï‚ ÎšÏ‰Î½ÏƒÏ„Î±Î½Ï„Î¯Î½Î¿Ï‚,ÎšÎ©Î£Î¤Î‘Î£ ÎœÎ ÎŸÎ¥ÎœÎ Î‘Î£,False,True,False
Arvanitidis_Geo,269667949,False,Î‘ÏÎ²Î±Î½Î¹Ï„Î¯Î´Î·Ï‚ Î“ÎµÏÏÎ³Î¹Î¿Ï‚,George Arvanitidis,True,False,True
ILHANAHMET,102001522,False,Î‘Ï‡Î¼Î­Ï„ Î™Î»Ï‡Î¬Î½,Av. ilhan AHMET,True,True,False
FofiGennimata,71482406,False,Î“ÎµÎ½Î½Î·Î¼Î±Ï„Î¬ Î¦ÏÏ†Î·,Fofi Gennimata,True,False,False
ngiannakopoulou,414090002,False,Î“Î¹Î±Î½Î½Î±ÎºÎ¿Ï€Î¿ÏÎ»Î¿Ï… ÎÎ¬Î½Ï„Î¹Î±,Nadia Giannakopoulou,True,False,False
KaminisG,191033632,False,ÎšÎ±Î¼Î¯Î½Î·Ï‚ Î“ÎµÏÏÎ³Î¹Î¿Ï‚,Georgios Kaminis,True,False,False
KastanidisHaris,534632102,False,ÎšÎ±ÏƒÏ„Î±Î½Î¯Î´Î·Ï‚ Î§Î±ÏÎ¬Î»Î±Î¼Ï€Î¿Ï‚,Kastanidis Haris,True,False,True
michaelkatrinis,32475807,False,ÎšÎ±Ï„ÏÎ¯Î½Î·Ï‚ ÎœÎ¹Ï‡Î±Î®Î»,ÎœÎ¹Ï‡Î¬Î»Î·Ï‚ ÎšÎ±Ï„ÏÎ¯Î½Î·Ï‚,False,False,True
BKegeroglou,588106696,False,ÎšÎµÎ³ÎºÎ­ÏÎ¿Î³Î»Î¿Ï… Î’Î±ÏƒÎ¯Î»ÎµÎ¹Î¿Ï‚,Î’Î±ÏƒÎ¯Î»Î·Ï‚ ÎšÎµÎ³ÎºÎ­ÏÎ¿Î³Î»Î¿Ï…,False,False,True
xarakefalidou,4126380982,False,ÎšÎµÏ†Î±Î»Î¯Î´Î¿Ï… Î§Î±ÏÎ¬,xara_kefalidou,True,False,True
Odysseas_,70713954,False,ÎšÏ‰Î½ÏƒÏ„Î±Î½Ï„Î¹Î½ÏŒÏ€Î¿Ï…Î»Î¿Ï‚ ÎŸÎ´Ï…ÏƒÏƒÎ­Î±Ï‚,ÎšÎ©ÎÎ£Î¤Î‘ÎÎ¤Î™ÎÎŸÎ ÎŸÎ¥Î›ÎŸÎ£ ÎŸÎ”Î¥Î£Î£Î•Î‘Î£,False,True,False
dkonstantop,3308342351,False,ÎšÏ‰Î½ÏƒÏ„Î±Î½Ï„ÏŒÏ€Î¿Ï…Î»Î¿Ï‚ Î”Î·Î¼Î®Ï„ÏÎ¹Î¿Ï‚,Î”Î·Î¼Î®Ï„ÏÎ·Ï‚ ÎšÏ‰Î½ÏƒÏ„Î±Î½Ï„ÏŒÏ€Î¿Ï…Î»Î¿Ï‚,False,False,True
p1l1sulLrVED8tt,1156878352759894016,False,Î›Î¹Î±ÎºÎ¿ÏÎ»Î· Î•Ï…Î±Î³Î³ÎµÎ»Î¯Î±,Î•Î¥Î‘Î“Î“Î•Î›Î™Î‘ Î›Î™Î‘ÎšÎŸÎ¥Î›Î—,True,True,False
a_loverdos,225931853,False,Î›Î¿Î²Î­ÏÎ´Î¿Ï‚ Î‘Î½Î´ÏÎ­Î±Ï‚,Andreas Loverdos,True,False,False
GMoulkiotis,1191680252201852931,False,ÎœÎ¿Ï…Î»ÎºÎ¹ÏÏ„Î·Ï‚ Î“ÎµÏÏÎ³Î¹Î¿Ï‚,Î“Î¹ÏÏÎ³Î¿Ï‚ ÎœÎ¿Ï…Î»ÎºÎ¹ÏÏ„Î·Ï‚,False,False,False
BurhanBaranDr,1177124881688866816,False,ÎœÏ€Î±ÏÎ¬Î½ ÎœÏ€Î¿Ï…ÏÏ‡Î¬Î½,Burhan Baran,True,False,False
dimitrisbiagkis,1159407842350288896,False,ÎœÏ€Î¹Î¬Î³ÎºÎ·Ï‚ Î”Î·Î¼Î®Ï„ÏÎ¹Î¿Ï‚,Î”Î·Î¼Î®Ï„ÏÎ¹Î¿Ï‚ ÎœÏ€Î¹Î¬Î³ÎºÎ·Ï‚,False,False,False
PanasApostolos,1259340614,False,Î Î±Î½Î¬Ï‚ Î‘Ï€ÏŒÏƒÏ„Î¿Î»Î¿Ï‚,Î‘Ï€ÏŒÏƒÏ„Î¿Î»Î¿Ï‚ Î Î¬Î½Î±Ï‚,False,False,False
GPapandreou,7005602,False,Î Î±Ï€Î±Î½Î´ÏÎ­Î¿Ï… Î“ÎµÏÏÎ³Î¹Î¿Ï‚,George A. Papandreou,True,False,True
AndreasPoulas,347951559,False,Î Î¿Ï…Î»Î¬Ï‚ Î‘Î½Î´ÏÎ­Î±Ï‚,Î‘Î½Î´ÏÎ­Î±Ï‚ Î Î¿Ï…Î»Î¬Ï‚,False,False,False
KSkandalidis,539098641,False,Î£ÎºÎ±Î½Î´Î±Î»Î¯Î´Î·Ï‚ ÎšÏ‰Î½ÏƒÏ„Î±Î½Ï„Î¯Î½Î¿Ï‚,Kostas Skandalidis,True,False,True
FragidisGeorge,1248746286460919810,False,Î¦ÏÎ±Î³Î³Î¯Î´Î·Ï‚ Î“ÎµÏÏÎ³Î¹Î¿Ï‚,Î“Î¹ÏÏÎ³Î¿Ï‚ Î¦ÏÎ±Î³Î³Î¯Î´Î·Ï‚,False,False,True
KonstantinaAda1,2458564941,False,Î‘Î´Î¬Î¼Î¿Ï… ÎšÏ‰Î½ÏƒÏ„Î±Î½Ï„Î¯Î½Î±,Konstantina Adamou,True,False,False
ApatzidiM,1219343130065014792,False,Î‘Ï€Î±Ï„Î¶Î¯Î´Î· ÎœÎ±ÏÎ¯Î±,Apatzidi_Maria,True,False,False
yanisvaroufakis,124690469,False,Î’Î±ÏÎ¿Ï…Ï†Î¬ÎºÎ·Ï‚ Î“Î¹Î¬Î½Î·Ï‚,Yanis Varoufakis,True,False,True
GeorgeLogiadis,1168885946361757705,False,Î›Î¿Î³Î¹Î¬Î´Î·Ï‚ Î“ÎµÏÏÎ³Î¹Î¿Ï‚,George Logiadis,True,False,True
fbakadima,350800867,False,ÎœÏ€Î±ÎºÎ±Î´Î®Î¼Î± Î¦Ï‰Ï„ÎµÎ¹Î½Î®,Fotini Bakadima,True,False,False
karsenis,92969084,False,Î‘ÏÏƒÎ­Î½Î·Ï‚ Î—Î»Î¯Î±Ï‚,Kriton Arsenis,True,False,True
SofiaSakorafa,533082734,False,Î£Î±ÎºÎ¿ÏÎ¬Ï†Î± Î£Î¿Ï†Î¯Î±,Î£Î¿Ï†Î¯Î± Î£Î±ÎºÎ¿ÏÎ¬Ï†Î±,False,False,False
m_giannakou,886723075,False,Î“Î¹Î±Î½Î½Î¬ÎºÎ¿Ï… ÎœÎ±ÏÎ¹Î­Ï„Ï„Î±,Marietta Giannakou,True,False,False
theodorikakosp,1149205366930071552,False,Î˜ÎµÎ¿Î´Ï‰ÏÎ¹ÎºÎ¬ÎºÎ¿Ï‚ Î¤Î¬ÎºÎ·Ï‚,Î¤Î¬ÎºÎ·Ï‚ Î˜ÎµÎ¿Î´Ï‰ÏÎ¹ÎºÎ¬ÎºÎ¿Ï‚,False,False,False
,0,False,Î¤Î±ÏÎ±Î½Ï„Î¯Î»Î·Ï‚ Î§ÏÎ®ÏƒÏ„Î¿Ï‚,,False,False,False
AngelosSyrigos,422814594,False,Î£Ï…ÏÎ¯Î³Î¿Ï‚ Î†Î³Î³ÎµÎ»Î¿Ï‚,Angelos Syrigos,True,False,False
FotiniPipili,481393090,False,Î Î¹Ï€Î¹Î»Î® Î¦Ï‰Ï„ÎµÎ¹Î½Î®,FotiniPipili,True,False,True
bogdanosk,53439175,False,ÎœÏ€Î¿Î³Î´Î¬Î½Î¿Ï‚ ÎšÏ‰Î½ÏƒÏ„Î±Î½Ï„Î¯Î½Î¿Ï‚,constantinosbogdanos,True,False,True
nkaklamanis,72838721,False,ÎšÎ±ÎºÎ»Î±Î¼Î¬Î½Î·Ï‚ ÎÎ¹ÎºÎ®Ï„Î±Ï‚,ÎÎ¹ÎºÎ®Ï„Î±Ï‚ ÎšÎ±ÎºÎ»Î±Î¼Î¬Î½Î·Ï‚,False,False,False
olgakef,2365419054,False,ÎšÎµÏ†Î±Î»Î¿Î³Î¹Î¬Î½Î½Î· ÎŒÎ»Î³Î±,ÎŒÎ»Î³Î± ÎšÎµÏ†Î±Î»Î¿Î³Î¹Î¬Î½Î½Î·,False,False,False
Vkikilias,54283324,False,ÎšÎ¹ÎºÎ¯Î»Î¹Î±Ï‚ Î’Î±ÏƒÎ¯Î»ÎµÎ¹Î¿Ï‚,Vassilis Kikilias,True,False,True
thanosplevris,112445908,False,Î Î»ÎµÏÏÎ·Ï‚ Î‘Î¸Î±Î½Î¬ÏƒÎ¹Î¿Ï‚,Î˜Î¬Î½Î¿Ï‚ Î Î»ÎµÏÏÎ·Ï‚,False,False,False
raptizoi,2443992852,False,Î¡Î¬Ï€Ï„Î· Î–Ï‰Î®,Î–Ï‰Î® Î¡Î¬Ï€Ï„Î·,False,False,False
RoussopoulosTh,1735479950,False,Î¡Î¿Ï…ÏƒÏŒÏ€Î¿Ï…Î»Î¿Ï‚ Î˜ÎµÏŒÎ´Ï‰ÏÎ¿Ï‚,Î˜Î¿Î´Ï‰ÏÎ®Ï‚ Î¡Î¿Ï…ÏƒÏŒÏ€Î¿Ï…Î»Î¿Ï‚,False,False,True
GKoumoutsakos,633098410,False,ÎšÎ¿Ï…Î¼Î¿Ï…Ï„ÏƒÎ¬ÎºÎ¿Ï‚ Î“ÎµÏÏÎ³Î¹Î¿Ï‚,Giorgos Koumoutsakos,True,False,True
nkerameus,435737814,False,ÎšÎµÏÎ±Î¼Î­Ï‰Ï‚ ÎÎ¯ÎºÎ·,Niki Kerameus,True,False,False
DimKairidis,2608056638,False,ÎšÎ±Î¹ÏÎ¯Î´Î·Ï‚ Î”Î·Î¼Î®Ï„ÏÎ¹Î¿Ï‚,Dimitris Kairidis - Î”Î·Î¼Î®Ï„ÏÎ·Ï‚ ÎšÎ±Î¹ÏÎ¯Î´Î·Ï‚,False,False,False
AdonisGeorgiadi,70340615,False,Î“ÎµÏ‰ÏÎ³Î¹Î¬Î´Î·Ï‚ Î†Î´Ï‰Î½Î¹Ï‚,Î†Î´Ï‰Î½Î¹Ï‚ Î“ÎµÏ‰ÏÎ³Î¹Î¬Î´Î·Ï‚,False,False,False
K_Hatzidakis,434832879,False,Î§Î±Ï„Î¶Î·Î´Î¬ÎºÎ·Ï‚ ÎšÏ‰ÏƒÏ„Î®Ï‚,Kostis Hatzidakis,True,False,False
MVarvitsiotis,60591084,False,Î’Î±ÏÎ²Î¹Ï„ÏƒÎ¹ÏÏ„Î·Ï‚ ÎœÎ¹Î»Ï„Î¹Î¬Î´Î·Ï‚,Varvitsiotis Miltiadis,True,False,False
YiannisLoverdos,2500320130,False,Î›Î¿Î²Î­ÏÎ´Î¿Ï‚ Î“Î¹Î¬Î½Î½Î·Ï‚,Î“Î¹Î±Î½Î½Î·Ï‚ Î›Î¿Î²ÎµÏÎ´Î¿Ï‚,False,False,False
kmitsotakis,14283525,False,ÎœÎ·Ï„ÏƒÎ¿Ï„Î¬ÎºÎ·Ï‚ ÎšÏ…ÏÎ¹Î¬ÎºÎ¿Ï‚,Kyriakos Mitsotakis,True,False,False
kyranakis,17132736,False,ÎšÏ…ÏÎ±Î½Î¬ÎºÎ·Ï‚ ÎšÏ‰Î½ÏƒÏ„Î±Î½Ï„Î¯Î½Î¿Ï‚,kyranakis,True,False,True
babis2019,48426854,False,Î Î±Ï€Î±Î´Î·Î¼Î·Ï„ÏÎ¯Î¿Ï… ÎœÏ€Î¬Î¼Ï€Î·Ï‚,ÎœÏ€Î¬Î¼Ï€Î·Ï‚ Î Î±Ï€Î±Î´Î·Î¼Î·Ï„ÏÎ¯Î¿Ï…,False,False,False
vspanakis,162448017,False,Î£Ï€Î±Î½Î¬ÎºÎ·Ï‚ Î Î­Ï„ÏÎ¿Ï‚,Î’Î±ÏƒÎ¯Î»Î·Ï‚ Î£Ï€Î±Î½Î¬ÎºÎ·Ï‚,False,False,True
NikosDendias,236744081,False,Î”Î­Î½Î´Î¹Î±Ï‚ Î“ÎµÏÏÎ³Î¹Î¿Ï‚,Nikos Dendias,True,False,False
Sofia_voultepsi,404193258,False,Î’Î¿ÏÎ»Ï„ÎµÏˆÎ· Î£Î¿Ï†Î¯Î±,Î£Î¿Ï†Î¯Î± Î’Î¿ÏÎ»Ï„ÎµÏˆÎ·,False,False,False
kallianos,310780249,False,ÎšÎ±Î»Î»Î¹Î¬Î½Î¿Ï‚ Î™Ï‰Î¬Î½Î½Î·Ï‚,Î“Î¹Î¬Î½Î½Î·Ï‚ ÎšÎ±Î»Î»Î¹Î¬Î½Î¿Ï‚,False,False,True
AnnaKaramanli,478754813,False,ÎšÎ±ÏÎ±Î¼Î±Î½Î»Î® Î†Î½Î½Î±,Anna Karamanli,True,False,False
htheoharis,107136186,False,Î˜ÎµÎ¿Ï‡Î¬ÏÎ·Ï‚ Î§Î¬ÏÎ·Ï‚,Harry Theoharis,True,False,True
NoniDounia,1141433832769503238,False,Î”Î¿ÏÎ½Î¹Î± ÎÏŒÎ½Î·,Noni Dounia,True,False,False
,0,False,ÎšÎ±Ï„ÏƒÎ±Ï†Î¬Î´Î¿Ï‚ ÎšÏ‰Î½ÏƒÏ„Î±Î½Ï„Î¯Î½Î¿Ï‚,,False,False,False
BoutsikakisChr,849286834337271808,False,ÎœÏ€Î¿Ï…Ï„ÏƒÎ¹ÎºÎ¬ÎºÎ·Ï‚ Î•Î¼Î¼Î±Î½Î¿Ï…Î®Î»,BoutsikakisChristoforos,True,False,True
yiannismelas,197613052,False,ÎœÎµÎ»Î¬Ï‚ Î™Ï‰Î¬Î½Î½Î·Ï‚,Î“Î¹Î¬Î½Î½Î·Ï‚ ÎœÎµÎ»Î¬Ï‚,False,False,True
manolakosnik,1246802753759952899,False,ÎœÎ±Î½Ï‰Î»Î¬ÎºÎ¿Ï‚ ÎÎ¹ÎºÏŒÎ»Î±Î¿Ï‚,ÎÎ¯ÎºÎ¿Ï‚ ÎœÎ±Î½Ï‰Î»Î¬ÎºÎ¿Ï‚,False,False,True
MarkopoulosDimi,590082909,False,ÎœÎ±ÏÎºÏŒÏ€Î¿Ï…Î»Î¿Ï‚ Î”Î·Î¼Î®Ï„ÏÎ¹Î¿Ï‚,Markopoulos Dimitris,True,False,True
GeorgiaMartinou,546281641,False,ÎœÎ±ÏÏ„Î¯Î½Î¿Ï… Î“ÎµÏ‰ÏÎ³Î¯Î±,Georgia Martinou,True,False,False
OikonomouVasili,770226983657701377,False,ÎŸÎ¹ÎºÎ¿Î½ÏŒÎ¼Î¿Ï… Î’Î±ÏƒÎ¯Î»ÎµÎ¹Î¿Ï‚,Oikonomou Vasilis,True,False,True
Vlachos_G,2613473180,False,Î’Î»Î¬Ï‡Î¿Ï‚ Î“ÎµÏÏÎ³Î¹Î¿Ï‚,Î“Î•Î©Î¡Î“Î™ÎŸÎ£ Î’Î›Î‘Î§ÎŸÎ£,False,True,False
MakisVoridis,540179903,False,Î’Î¿ÏÎ¯Î´Î·Ï‚ ÎœÎ¬ÎºÎ·Ï‚,Makis Voridis,True,False,False
athbouras,2976349222,False,ÎœÏ€Î¿ÏÏÎ±Ï‚ Î‘Î¸Î±Î½Î¬ÏƒÎ¹Î¿Ï‚,Î‘Î¸Î±Î½Î¬ÏƒÎ¹Î¿Ï‚ ÎœÏ€Î¿ÏÏÎ±Ï‚,False,False,False
giorgoskotsiras,2445790562,False,ÎšÏÏ„ÏƒÎ·ÏÎ±Ï‚ Î“ÎµÏÏÎ³Î¹Î¿Ï‚,Î“Î¹ÏÏÎ³Î¿Ï‚ ÎšÏÏ„ÏƒÎ·ÏÎ±Ï‚,False,False,True
liakosev,480344041,False,Î›Î¹Î¬ÎºÎ¿Ï‚ Î•Ï…Î¬Î³Î³ÎµÎ»Î¿Ï‚,VAGGELIS LIAKOS,True,True,True
SpiliosL,1904674254,False,Î›Î¹Î²Î±Î½ÏŒÏ‚ Î£Ï€Î®Î»Î¹Î¿Ï‚,Spilios Livanos,True,False,False
SalmasMarios,335179820,False,Î£Î±Î»Î¼Î¬Ï‚ ÎœÎ¬ÏÎ¹Î¿Ï‚,Salmas Marios,True,False,False
