screen_name,id,protected,real_name,name,Greeklish,Uppercase,Different_Name
k_karagounis,805151138,False,ÎšÎ±ÏÎ±Î³ÎºÎ¿ÏÎ½Î·Ï‚ ÎšÏ‰Î½ÏƒÏ„Î±Î½Ï„Î¯Î½Î¿Ï‚,ÎšÏÏƒÏ„Î±Ï‚ ÎšÎ±ÏÎ±Î³ÎºÎ¿ÏÎ½Î·Ï‚,False,False,True
KostasVlasis,402714886,False,Î’Î»Î¬ÏƒÎ·Ï‚ ÎšÏ‰Î½ÏƒÏ„Î±Î½Ï„Î¯Î½Î¿Ï‚,Kostas Vlasis,True,False,True
gstylios,74694195,False,Î£Ï„ÏÎ»Î¹Î¿Ï‚ Î“ÎµÏÏÎ³Î¹Î¿Ï‚,Î“Î¹ÏÏÎ³Î¿Ï‚ Î£Ï„ÏÎ»Î¹Î¿Ï‚,False,False,True
xrisalex,93629265,False,Î‘Î»ÎµÎ¾Î¿Ï€Î¿ÏÎ»Î¿Ï… Î§ÏÎ¹ÏƒÏ„Î¯Î½Î±,Î§ÏÎ¹ÏƒÏ„Î¯Î½Î± Î‘Î»ÎµÎ¾Î¿Ï€Î¿ÏÎ»Î¿Ï…,False,False,False
katsaniotis,407091620,False,ÎšÎ±Ï„ÏƒÎ±Î½Î¹ÏÏ„Î·Ï‚ Î‘Î½Î´ÏÎ­Î±Ï‚,Î‘Î½Î´ÏÎ­Î±Ï‚ ÎšÎ±Ï„ÏƒÎ±Î½Î¹ÏÏ„Î·Ï‚,False,False,False
tsigris_angelos,409149518,False,Î¤ÏƒÎ¹Î³ÎºÏÎ®Ï‚ Î†Î³Î³ÎµÎ»Î¿Ï‚,Î†Î³Î³ÎµÎ»Î¿Ï‚ Î¤ÏƒÎ¹Î³ÎºÏÎ®Ï‚,False,False,False
IasonFotilas,3063865762,False,Î¦Ï‰Ï„Î®Î»Î±Ï‚ Î™Î¬ÏƒÏ‰Î½,Iasonas Fotilas,True,False,True
kutsubad,563969004,False,ÎšÎ¿Ï…Ï„ÏƒÎ¿ÏÎ¼Ï€Î±Ï‚ Î‘Î½Î´ÏÎ­Î±Ï‚,Î‘Î½Î´ÏÎ­Î±Ï‚ ÎšÎ¿Ï…Ï„ÏƒÎ¿ÏÎ¼Ï€Î±Ï‚,False,False,False
patsis_andreas,1010930311289556992,False,Î Î¬Ï„ÏƒÎ·Ï‚ Î‘Î½Î´ÏÎ­Î±Ï‚,Andreas Patsis,True,False,False
blouchosdrama,2973131037,False,ÎœÏ€Î»Î¿ÏÏ‡Î¿Ï‚ ÎšÏ‰Î½ÏƒÏ„Î±Î½Ï„Î¯Î½Î¿Ï‚,ÎœÏ€Î»Î¿ÏÏ‡Î¿Ï‚ ÎšÏÏƒÏ„Î±Ï‚,False,False,True
pappas_ioannis,2960720745,False,Î Î±Ï€Ï€Î¬Ï‚ Î™Ï‰Î¬Î½Î½Î·Ï‚,Î™Î©Î‘ÎÎÎ—Î£ Î Î‘Î Î Î‘Î£,False,True,False
manoskonsolas,437388094,False,ÎšÏŒÎ½ÏƒÎ¿Î»Î±Ï‚ ÎœÎ¬Î½Î¿Ï‚,Manos Konsolas,True,False,False
vnaypsilantis,410883378,False,Î¥ÏˆÎ·Î»Î¬Î½Ï„Î·Ï‚ ÎÎ¹ÎºÏŒÎ»Î±Î¿Ï‚,Vassilis Ypsilantis,True,False,True
ADimoschakis,2466630270,False,Î”Î·Î¼Î¿ÏƒÏ‡Î¬ÎºÎ·Ï‚ Î¤Î¬ÏƒÎ¿Ï‚,Î‘.Î”Î·Î¼Î¿ÏƒÏ‡Î¬ÎºÎ·Ï‚,False,False,True
keletsis,1158632932304674822,False,ÎšÎµÎ»Î­Ï„ÏƒÎ·Ï‚ Î£Ï„Î±ÏÏÎ¿Ï‚,Stavros Keletsis,True,False,False
ChrisDermen,342436250,False,Î”ÎµÏÎ¼ÎµÎ½Ï„Î¶ÏŒÏ€Î¿Ï…Î»Î¿Ï‚ Î§ÏÎ®ÏƒÏ„Î¿Ï‚,Chris Dermentzopoulos,True,False,True
SimosKedikoglou,2748749053,False,ÎšÎµÎ´Î¯ÎºÎ¿Î³Î»Î¿Ï… Î£Î¯Î¼Î¿Ï‚,Simos Kedikoglou,True,False,False
than_zebilis,1137980607496183809,False,Î–ÎµÎ¼Ï€Î¯Î»Î·Ï‚ Î‘Î¸Î±Î½Î¬ÏƒÎ¹Î¿Ï‚,Î˜Î±Î½Î±ÏƒÎ·Ï‚ Î–ÎµÎ¼Ï€Î¹Î»Î·Ï‚,False,False,True
anikolakopoulos,1325311602,False,ÎÎ¹ÎºÎ¿Î»Î±ÎºÏŒÏ€Î¿Ï…Î»Î¿Ï‚ Î‘Î½Î´ÏÎ­Î±Ï‚,Î‘Î½Î´ÏÎ­Î±Ï‚ ÎÎ¹ÎºÎ¿Î»Î±ÎºÏŒÏ€Î¿Ï…Î»Î¿Ï‚,False,False,False
Tzavaraskon,2863966079,False,Î¤Î¶Î±Î²Î¬ÏÎ±Ï‚ ÎšÏ‰Î½ÏƒÏ„Î±Î½Ï„Î¯Î½Î¿Ï‚,ÎšÏÏƒÏ„Î±Ï‚ Î¤Î¶Î±Î²Î¬ÏÎ±Ï‚,False,False,True
avgerinopoulou,142677826,False,Î‘Ï…Î³ÎµÏÎ¹Î½Î¿Ï€Î¿ÏÎ»Î¿Ï… Î˜ÎµÎ¿Î´ÏÏÎ±,Avgerinopoulou Dion,True,False,True
a_vesiropoulos,560852528,False,Î’ÎµÏƒÏ…ÏÏŒÏ€Î¿Ï…Î»Î¿Ï‚ Î‘Ï€ÏŒÏƒÏ„Î¿Î»Î¿Ï‚,Î‘Ï€ÏŒÏƒÏ„Î¿Î»Î¿Ï‚ Î’ÎµÏƒÏ…ÏÏŒÏ€Î¿Ï…Î»Î¿Ï‚,False,False,False
t_bartzokas,3410091958,False,ÎœÏ€Î±ÏÏ„Î¶ÏÎºÎ±Ï‚ Î‘Î½Î±ÏƒÏ„Î¬ÏƒÎ¹Î¿Ï‚,Î¤Î¬ÏƒÎ¿Ï‚ ÎœÏ€Î±ÏÏ„Î¶ÏÎºÎ±Ï‚,False,False,True
LazarosTsavdar1,3313931657,False,Î¤ÏƒÎ±Î²Î´Î±ÏÎ¯Î´Î·Ï‚ Î›Î¬Î¶Î±ÏÎ¿Ï‚,Lazaros Tsavdaridis,True,False,False
maxsenetakis,404869413,False,Î£ÎµÎ½ÎµÏ„Î¬ÎºÎ·Ï‚ ÎœÎ¬Î¾Î¹Î¼Î¿Ï‚,ÎœÎ¬Î¾Î¹Î¼Î¿Ï‚ Î£ÎµÎ½ÎµÏ„Î¬ÎºÎ·Ï‚,False,False,False
l_avgenakis,706861315344748545,False,Î‘Ï…Î³ÎµÎ½Î¬ÎºÎ·Ï‚ Î•Î»ÎµÏ…Î¸Î­ÏÎ¹Î¿Ï‚,Lefteris Avgenakis,True,False,True
giogiakasv,907708101872283649,False,Î“Î¹ÏŒÎ³Î¹Î±ÎºÎ±Ï‚ Î’Î±ÏƒÎ¯Î»ÎµÎ¹Î¿Ï‚,Î’Î±ÏƒÎ¯Î»ÎµÎ¹Î¿Ï‚ Î“Î¹ÏŒÎ³Î¹Î±ÎºÎ±Ï‚,False,False,False
gioulekaskostas,190278613,False,Î“ÎºÎ¹Î¿Ï…Î»Î­ÎºÎ±Ï‚ ÎšÏ‰Î½ÏƒÏ„Î±Î½Ï„Î¯Î½Î¿Ï‚,ÎšÏÏƒÏ„Î±Ï‚ Î“ÎºÎ¹Î¿Ï…Î»Î­ÎºÎ±Ï‚,False,False,True
KalafatisSt,484702915,False,ÎšÎ±Î»Î±Ï†Î¬Ï„Î·Ï‚ Î£Ï„Î±ÏÏÎ¿Ï‚,Stavros Kalafatis,True,False,False
AnnaEfthymiou_,529702286,False,Î•Ï…Î¸Ï…Î¼Î¯Î¿Ï… Î†Î½Î½Î±,Î†Î½Î½Î± Î•Ï…Î¸Ï…Î¼Î¯Î¿Ï…,False,False,False
efsimopoulos,110670092,False,Î£Î¹Î¼ÏŒÏ€Î¿Ï…Î»Î¿Ï‚ Î£Ï„ÏÎ¬Ï„Î¿Ï‚,Stratos Simopoulos,True,False,False
Elena_Rapti,70973903,False,Î¡Î¬Ï€Ï„Î· Î•Î»Î­Î½Î·,Elena Rapti,True,False,False
DKouvelas,253261560,False,ÎšÎ¿ÏÎ²ÎµÎ»Î±Ï‚ Î”Î·Î¼Î®Ï„ÏÎ¹Î¿Ï‚,Dimitris Kouvelas,True,False,True
TheoKaraoglou,393292109,False,ÎšÎ±ÏÎ¬Î¿Î³Î»Î¿Ï… Î˜ÎµÏŒÎ´Ï‰ÏÎ¿Ï‚,Theodoros Karaoglou,True,False,False
DimVartzopoulos,927913279,False,Î’Î±ÏÏ„Î¶ÏŒÏ€Î¿Ï…Î»Î¿Ï‚ Î”Î·Î¼Î®Ï„ÏÎ¹Î¿Ï‚,Vartzopoulos,True,False,True
savanastasiadis,852566696,False,Î‘Î½Î±ÏƒÏ„Î±ÏƒÎ¹Î¬Î´Î·Ï‚ Î£Î¬Î²Î²Î±Ï‚,Î£Î¬Î²Î²Î±Ï‚ Î‘Î½Î±ÏƒÏ„Î±ÏƒÎ¹Î¬Î´Î·Ï‚,False,False,False
amirasgiorgos,75256329,False,Î‘Î¼Ï…ÏÎ¬Ï‚ Î“ÎµÏÏÎ³Î¹Î¿Ï‚,Î“Î¹ÏÏÎ³Î¿Ï‚ Î‘Î¼Ï…ÏÎ¬Ï‚,False,False,True
npanagioto,2892644871,False,Î Î±Î½Î±Î³Î¹Ï‰Ï„ÏŒÏ€Î¿Ï…Î»Î¿Ï‚ ÎÎ¹ÎºÏŒÎ»Î±Î¿Ï‚,N Panagiotopoulos,True,False,False
pasxalidisjohn,557882540,False,Î Î±ÏƒÏ‡Î±Î»Î¯Î´Î·Ï‚ Î™Ï‰Î¬Î½Î½Î·Ï‚,Î“Î¹Î¬Î½Î½Î·Ï‚ Î Î±ÏƒÏ‡Î±Î»Î¯Î´Î·Ï‚,False,False,True
mvlazaridis,189807100,False,Î›Î±Î¶Î±ÏÎ¯Î´Î·Ï‚ ÎœÎ±ÎºÎ¬ÏÎ¹Î¿Ï‚,ÎœÎ±ÎºÎ¬ÏÎ¹Î¿Ï‚ Î›Î±Î¶Î±ÏÎ¯Î´Î·Ï‚ ğŸ‡¬ğŸ‡·,False,False,False
KotsosGiorgos,1161045320400343040,False,ÎšÏ‰Ï„ÏƒÏŒÏ‚ Î“ÎµÏÏÎ³Î¹Î¿Ï‚,Giorgos Kotsos,True,False,True
AsiminaSkondra,1466870311,False,Î£ÎºÏŒÎ½Î´ÏÎ± Î‘ÏƒÎ·Î¼Î¯Î½Î±,Î‘ÏƒÎ·Î¼Î¯Î½Î± Î£ÎºÏŒÎ½Î´ÏÎ±,False,False,False
tsiaras_kostas,974974055731355654,False,Î¤ÏƒÎ¹Î¬ÏÎ±Ï‚ ÎšÏ‰Î½ÏƒÏ„Î±Î½Ï„Î¯Î½Î¿Ï‚,Kostas Tsiaras,True,False,True
STEFANOS_GIKAS,395206721,False,Î“ÎºÎ¯ÎºÎ±Ï‚ Î£Ï„Î­Ï†Î±Î½Î¿Ï‚,Î£Î¤Î•Î¦Î‘ÎÎŸÎ£ Î“ÎšÎ™ÎšÎ‘Î£,False,True,False
pkappatos,1173581893079576580,False,ÎšÎ±Ï€Ï€Î¬Ï„Î¿Ï‚ Î Î±Î½Î±Î³Î®Ï‚,Î Î±Î½Î±Î³Î®Ï‚ ÎšÎ±Ï€Ï€Î¬Ï„Î¿Ï‚,False,False,False
georgantasgr,1150728876424867840,False,Î“ÎµÏ‰ÏÎ³Î±Î½Ï„Î¬Ï‚ Î“ÎµÏÏÎ³Î¹Î¿Ï‚,Georgios Georgantas,True,False,True
Vrizidou_Vicky,1734838562,False,Î’ÏÏ…Î¶Î¯Î´Î¿Ï… Î Î±ÏÎ±ÏƒÎºÎµÏ…Î®,Î Î±ÏÎ±ÏƒÎºÎµÏ…Î® Î’ÏÏ…Î¶Î¯Î´Î¿Ï…,False,False,False
amanatidis_g,1205419430781628416,False,Î‘Î¼Î±Î½Î±Ï„Î¯Î´Î·Ï‚ Î“ÎµÏÏÎ³Î¹Î¿Ï‚,Giorgos Amanatidis,True,False,True
PapadopoulosMix,547869595,False,Î Î±Ï€Î±Î´ÏŒÏ€Î¿Ï…Î»Î¿Ï‚ ÎœÎ¹Ï‡Î¬Î»Î·Ï‚,Mixalis Papadopoulos,True,False,False
Stathis_Konst,557560811,False,ÎšÏ‰Î½ÏƒÏ„Î±Î½Ï„Î¹Î½Î¯Î´Î·Ï‚ Î•Ï…ÏƒÏ„Î¬Î¸Î¹Î¿Ï‚,S K. Konstantinidis,True,False,True
msoukouli,532337898,False,Î£Î¿ÏÎºÎ¿Ï…Î»Î· ÎœÎ±ÏÎ¹Î»Î­Î½Î±,ÎœÎ±ÏÎ¹Î»Î­Î½Î± Î£Î¿ÏÎºÎ¿Ï…Î»Î· Î’Î¹Î»Î¹Î±Î»Î·,False,False,False
TagarasNikos,552151981,False,Î¤Î±Î³Î±ÏÎ¬Ï‚ ÎÎ¹ÎºÏŒÎ»Î±Î¿Ï‚,ÎÎ¯ÎºÎ¿Ï‚ Î¤Î±Î³Î±ÏÎ¬Ï‚,False,False,True
ChristosDimas_,491550694,False,Î”Î®Î¼Î±Ï‚ Î§ÏÎ¯ÏƒÏ„Î¿Ï‚,Î§ÏÎ¯ÏƒÏ„Î¿Ï‚ Î”Î®Î¼Î±Ï‚,False,False,False
VroutsisGiannis,3064827747,False,Î’ÏÎ¿ÏÏ„ÏƒÎ·Ï‚ Î™Ï‰Î¬Î½Î½Î·Ï‚,Yiannis Vroutsis,True,False,True
MonogiouKateri1,1140269473397694471,False,ÎœÎ¿Î½Î¿Î³Ï…Î¹Î¿Ï Î‘Î¹ÎºÎ±Ï„ÎµÏÎ¯Î½Î·,Monogiou Katerina,True,False,True
neokliskritikos,1139451418975330305,False,ÎšÏÎ·Ï„Î¹ÎºÏŒÏ‚ ÎÎµÎ¿ÎºÎ»Î®Ï‚,ÎÎµÎ¿ÎºÎ»Î®Ï‚ ÎšÏÎ¹Ï„Î¹ÎºÏŒÏ‚,False,False,False
adavakis,444707209,False,Î”Î±Î²Î¬ÎºÎ·Ï‚ Î‘Î¸Î±Î½Î¬ÏƒÎ¹Î¿Ï‚,Î˜Î±Î½Î¬ÏƒÎ·Ï‚ Î . Î”Î±Î²Î¬ÎºÎ·Ï‚,False,False,True
kellas_xristos,545356505,False,ÎšÎ­Î»Î»Î±Ï‚ Î§ÏÎ®ÏƒÏ„Î¿Ï‚,ÎšÎ­Î»Î»Î±Ï‚ Î§ÏÎ®ÏƒÏ„Î¿Ï‚,False,False,False
BiziouStella,759834368168910849,False,ÎœÏ€Î¯Î¶Î¹Î¿Ï… Î£Ï„Î­Î»Î»Î±,BiziouStella,True,False,True
pantamaximos,2969916503,False,Î§Î±ÏÎ±ÎºÏŒÏ€Î¿Ï…Î»Î¿Ï‚ ÎœÎ¬Î¾Î¹Î¼Î¿Ï‚,ÎœÎ¬Î¾Î¹Î¼Î¿Ï‚ Î§Î±ÏÎ±ÎºÏŒÏ€Î¿Ï…Î»Î¿Ï‚,False,False,False
G_Plakiotakis,558383750,False,Î Î»Î±ÎºÎ¹Ï‰Ï„Î¬ÎºÎ·Ï‚ Î™Ï‰Î¬Î½Î½Î·Ï‚,Giannis Plakiotakis,True,False,True
XarAthan,2840171877,False,Î‘Î¸Î±Î½Î±ÏƒÎ¯Î¿Ï… Î§Î±ÏÎ¬Î»Î±Î¼Ï€Î¿Ï‚,Î§Î±ÏÎ¬Î»Î±Î¼Ï€Î¿Ï‚ Î‘Î¸Î±Î½Î±ÏƒÎ¯Î¿Ï…,False,False,False
chboukoros1,982264362,False,ÎœÏ€Î¿Ï…ÎºÏÏÎ¿Ï‚ Î§ÏÎ®ÏƒÏ„Î¿Ï‚,ÎœÏ€Î¿Ï…ÎºÏÏÎ¿Ï‚ Î§ÏÎ®ÏƒÏ„Î¿Ï‚,False,False,False
maravegiaskost,2959151806,False,ÎœÎ±ÏÎ±Î²Î­Î³Î¹Î±Ï‚ ÎšÏ‰Î½ÏƒÏ„Î±Î½Ï„Î¯Î½Î¿Ï‚,maravegiaskostas,True,False,True
ZettaMakri,2783917512,False,ÎœÎ±ÎºÏÎ® Î–Î­Ï„Ï„Î±,Î–Î­Ï„Ï„Î± Îœ. ÎœÎ±ÎºÏÎ®,False,False,False
periklismantas,196941064,False,ÎœÎ±Î½Ï„Î¬Ï‚ Î ÎµÏÎ¹ÎºÎ»Î®Ï‚,Î ÎµÏÎ¹ÎºÎ»Î®Ï‚ ÎœÎ±Î½Ï„Î¬Ï‚,False,False,False
samaras_antonis,83656002,False,Î£Î±Î¼Î±ÏÎ¬Ï‚ Î‘Î½Ï„ÏÎ½Î¹Î¿Ï‚,Î£Î±Î¼Î±ÏÎ¬Ï‚ Î‘Î½Ï„ÏÎ½Î·Ï‚,False,False,True
chrysomallism,3405878033,False,Î§ÏÏ…ÏƒÎ¿Î¼Î¬Î»Î»Î·Ï‚ ÎœÎ¯Î»Ï„Î¿Ï‚,Miltos Chrysomallis,True,False,False
dionstamenitis,559643881,False,Î£Ï„Î±Î¼ÎµÎ½Î¯Ï„Î·Ï‚ Î”Î¹Î¿Î½ÏÏƒÎ¹Î¿Ï‚,Î”Î¹Î¿Î½ÏÏƒÎ·Ï‚ Î£Ï„Î±Î¼ÎµÎ½Î¯Ï„Î·Ï‚,False,False,False
lakis_vas,961619128237940736,False,Î’Î±ÏƒÎ¹Î»ÎµÎ¹Î¬Î´Î·Ï‚ Î›Î¬ÎºÎ·Ï‚,Lakis Vasileiadis,True,False,False
fbaraliakos,340183590,False,ÎœÏ€Î±ÏÎ±Î»Î¹Î¬ÎºÎ¿Ï‚ Î¦ÏÎ½Ï„Î±Ï‚,Fontas Baraliakos,True,False,False
HionidisSavvas,888762865,False,Î§Î¹Î¿Î½Î¯Î´Î·Ï‚ Î£Î¬Î²Î²Î±Ï‚,Savvas Chionidis,True,False,False
,0,False,Î“Î¹Î±Î½Î½Î¬ÎºÎ·Ï‚ Î£Ï„Î­ÏÎ³Î¹Î¿Ï‚,,False,False,False
gkefalogiannis,562182659,False,ÎšÎµÏ†Î±Î»Î¿Î³Î¹Î¬Î½Î½Î·Ï‚ Î™Ï‰Î¬Î½Î½Î·Ï‚,GiannisKefalogiannis,True,False,True
e_stylianidis,1614767336,False,Î£Ï„Ï…Î»Î¹Î±Î½Î¯Î´Î·Ï‚ Î•Ï…ÏÎ¹Ï€Î¯Î´Î·Ï‚,Î•Ï…Ï. Î£Ï„Ï…Î»Î¹Î±Î½Î¯Î´Î·Ï‚,False,False,True
ChStefanadis,849094652,False,Î£Ï„ÎµÏ†Î±Î½Î¬Î´Î·Ï‚ Î§ÏÎ¹ÏƒÏ„ÏŒÎ´Î¿Ï…Î»Î¿Ï‚,Ch Stefanadis,True,False,True
The_Leontaridis,540694975,False,Î›ÎµÎ¿Î½Ï„Î±ÏÎ¯Î´Î·Ï‚ Î˜ÎµÏŒÏ†Î¹Î»Î¿Ï‚,Î˜ÎµÏŒÏ†Î¹Î»Î¿Ï‚ Î›ÎµÎ¿Î½Ï„Î±ÏÎ¯Î´Î·Ï‚,False,False,False
karamanlis_k,1156609842888552448,False,ÎšÎ±ÏÎ±Î¼Î±Î½Î»Î®Ï‚ ÎšÏ‰Î½ÏƒÏ„Î±Î½Ï„Î¯Î½Î¿Ï‚,ÎšÏÏƒÏ„Î±Ï‚ ÎšÎ±ÏÎ±Î¼Î±Î½Î»Î®Ï‚,False,False,True
ArampatziFotini,537431019,False,Î‘ÏÎ±Î¼Ï€Î±Ï„Î¶Î® Î¦Ï‰Ï„ÎµÎ¹Î½Î®,Fotini Arampatzi,True,False,False
tasos_chatziv,474756525,False,Î§Î±Ï„Î¶Î·Î²Î±ÏƒÎ¹Î»ÎµÎ¯Î¿Ï… Î¤Î¬ÏƒÎ¿Ï‚,Tasos Chatzivasileiou,True,False,False
