screen_name,id,protected,real_name,name,Greeklish,Uppercase,Different_Name
KostasSkrekas,3041226449,False,Î£ÎºÏÎ­ÎºÎ±Ï‚ ÎšÏ‰Î½ÏƒÏ„Î±Î½Ï„Î¯Î½Î¿Ï‚,Kostas Skrekas,True,False,True
papakostakater,1134005835452076033,False,Î Î±Ï€Î±ÎºÏÏƒÏ„Î± ÎšÎ±Ï„ÎµÏÎ¯Î½Î±,ÎšÎ‘Î¤Î•Î¡Î™ÎÎ‘ Î Î‘Î Î‘ÎšÎ©Î£Î¤Î‘ - Î Î‘Î›Î™ÎŸÎ¥Î¡Î‘,False,False,False
joikonomou,265981780,False,ÎŸÎ¹ÎºÎ¿Î½ÏŒÎ¼Î¿Ï… Î™Ï‰Î¬Î½Î½Î·Ï‚,Î“Î¹Î¬Î½Î½Î·Ï‚ ÎŸÎ¹ÎºÎ¿Î½ÏŒÎ¼Î¿Ï…,False,False,True
cstaikouras,84853888,False,Î£Ï„Î±ÏŠÎºÎ¿ÏÏÎ±Ï‚ Î§ÏÎ®ÏƒÏ„Î¿Ï‚,Christos Staikouras,True,False,False
T_Cheimaras,2181688916,False,Î§ÎµÎ¹Î¼Î¬ÏÎ±Ï‚ Î˜Î­Î¼Î·Ï‚,Themis Cheimaras,True,False,False
GIANNISFLORINA,779274745854451713,False,Î‘Î½Ï„Ï‰Î½Î¹Î¬Î´Î·Ï‚ Î™Ï‰Î¬Î½Î½Î·Ï‚,GIANNIS ANTONIADIS,True,True,True
ioannis_mpougas,947930930202673153,False,ÎœÏ€Î¿ÏÎ³Î±Ï‚ Î™Ï‰Î¬Î½Î½Î·Ï‚,Î™Ï‰Î¬Î½Î½Î·Ï‚ ÎœÏ€Î¿ÏÎ³Î±Ï‚,False,False,False
GVagionas,2955647698,False,Î’Î±Î³Î¹Ï‰Î½Î¬Ï‚ Î“ÎµÏÏÎ³Î¹Î¿Ï‚,George Vagionas,True,False,True
vdigalakis,2245911122,False,Î”Î¹Î³Î±Î»Î¬ÎºÎ·Ï‚ Î’Î±ÏƒÎ¯Î»ÎµÎ¹Î¿Ï‚,Î’Î±ÏƒÎ¯Î»Î·Ï‚ Î”Î¹Î³Î±Î»Î¬ÎºÎ·Ï‚,False,False,True
Dora_Bakoyannis,13766852,False,ÎœÏ€Î±ÎºÎ¿Î³Î¹Î¬Î½Î½Î· ÎÏ„ÏŒÏÎ±,ÎÏ„ÏŒÏÎ± ÎœÏ€Î±ÎºÎ¿Î³Î¹Î¬Î½Î½Î·,False,False,False
MVoloudakis,21152451,False,Î’Î¿Î»Î¿Ï…Î´Î¬ÎºÎ·Ï‚ ÎšÏ‰Î½ÏƒÏ„Î±Î½Ï„Î¯Î½Î¿Ï‚,ÎœÎ±Î½Î¿ÏÏƒÎ¿Ï‚ Î’Î¿Î»Î¿Ï…Î´Î¬ÎºÎ·Ï‚,False,False,True
nmitarakis,250518647,False,ÎœÎ·Ï„Î±ÏÎ¬ÎºÎ·Ï‚ ÎÏŒÏ„Î·Ï‚,ÎÏŒÏ„Î·Ï‚ ÎœÎ·Ï„Î±ÏÎ¬ÎºÎ·Ï‚ - Notis Mitarachi,False,False,False
E_Achtsioglou,1051860153191096321,False,Î‘Ï‡Ï„ÏƒÎ¹ÏŒÎ³Î»Î¿Ï… Î•Ï…Ï„Ï…Ï‡Î¯Î±,ÎˆÏ†Î· Î‘Ï‡Ï„ÏƒÎ¹ÏŒÎ³Î»Î¿Ï…,False,False,True
pskourl,408566492,False,Î£ÎºÎ¿Ï…ÏÎ»Î­Ï„Î·Ï‚ Î Î¬Î½Î¿Ï‚,Panos Skourletis,True,False,False
nikosfilis1,2969679155,False,Î¦Î¯Î»Î·Ï‚ ÎÎ¹ÎºÏŒÎ»Î±Î¿Ï‚,ÎÎ¯ÎºÎ¿Ï‚ Î¦Î¯Î»Î·Ï‚,False,False,True
d_tzanakopoulos,801812686954725377,False,Î¤Î¶Î±Î½Î±ÎºÏŒÏ€Î¿Ï…Î»Î¿Ï‚ Î”Î·Î¼Î®Ï„ÏÎ¹Î¿Ï‚,Î”Î·Î¼Î®Ï„ÏÎ·Ï‚ Î¤Î¶Î±Î½Î±ÎºÏŒÏ€Î¿Ï…Î»Î¿Ï‚,False,False,True
ChVernardakis,801796590117801984,False,Î’ÎµÏÎ½Î±ÏÎ´Î¬ÎºÎ·Ï‚ Î§ÏÎ¹ÏƒÏ„ÏŒÏ†Î¿ÏÎ¿Ï‚,Î§Ï.Î’ÎµÏÎ½Î±ÏÎ´Î¬ÎºÎ·Ï‚,False,False,True
CZachariadis,204069781,False,Î–Î±Ï‡Î±ÏÎ¹Î¬Î´Î·Ï‚ ÎšÏ‰Î½ÏƒÏ„Î±Î½Ï„Î¯Î½Î¿Ï‚,Costas  Zachariadis,True,False,True
gkatr,42008209,False,ÎšÎ±Ï„ÏÎ¿ÏÎ³ÎºÎ±Î»Î¿Ï‚ Î“ÎµÏÏÎ³Î¹Î¿Ï‚,George Katrougalos,True,False,True
marilizaxen,1224671498,False,ÎÎµÎ½Î¿Î³Î¹Î±Î½Î½Î±ÎºÎ¿Ï€Î¿ÏÎ»Î¿Ï… ÎœÎ±ÏÎ¹Î»Î¯Î¶Î±,M Xenogiannakopoulou,True,False,True
tsakalotos,2975032769,False,Î¤ÏƒÎ±ÎºÎ±Î»ÏÏ„Î¿Ï‚ Î•Ï…ÎºÎ»ÎµÎ¯Î´Î·Ï‚,Î•Ï…ÎºÎ»ÎµÎ¯Î´Î·Ï‚ Î¤ÏƒÎ±ÎºÎ±Î»ÏÏ„Î¿Ï‚ | Euclid Tsakalotos,False,False,False
PapachristTh,546169921,False,Î Î±Ï€Î±Ï‡ÏÎ¹ÏƒÏ„ÏŒÏ€Î¿Ï…Î»Î¿Ï‚ Î˜Î±Î½Î¬ÏƒÎ·Ï‚,Î Î±Ï€Î±Ï‡ÏÎ¹ÏƒÏ„ÏŒÏ€Î¿Ï…Î»Î¿Ï‚ Î˜.,False,False,True
YDragasakis,806736306,False,Î”ÏÎ±Î³Î±ÏƒÎ¬ÎºÎ·Ï‚ Î™Ï‰Î¬Î½Î½Î·Ï‚,Î“Î¹Î¬Î½Î½Î·Ï‚ Î”ÏÎ±Î³Î±ÏƒÎ¬ÎºÎ·Ï‚,False,False,True
dimitrisvitsas,4031768219,False,Î’Î¯Ï„ÏƒÎ±Ï‚ Î”Î·Î¼Î®Ï„ÏÎ¹Î¿Ï‚,Î”Î·Î¼Î®Ï„ÏÎ·Ï‚ Î’Î¯Ï„ÏƒÎ±Ï‚,False,False,False
nikospappas16,403331236,False,Î Î±Ï€Ï€Î¬Ï‚ ÎÎ¹ÎºÏŒÎ»Î±Î¿Ï‚,ÎÎ¯ÎºÎ¿Ï‚ Î Î±Ï€Ï€Î¬Ï‚,False,False,True
imouzalas,4187615537,False,ÎœÎ¿Ï…Î¶Î¬Î»Î±Ï‚ Î™Ï‰Î¬Î½Î½Î·Ï‚,Ioannis Mouzalas,True,False,True
ybalafas,1728198787,False,ÎœÏ€Î±Î»Î¬Ï†Î±Ï‚ Î™Ï‰Î¬Î½Î½Î·Ï‚,Balafas Yiannis,True,False,True
TheanoFotiou,631973249,False,Î¦Ï‰Ï„Î¯Î¿Ï… Î˜ÎµÎ±Î½Ï,Î˜ÎµÎ±Î½Ï Î¦Ï‰Ï„Î¯Î¿Ï…,False,False,False
Ral_Christidou,171176245,False,Î§ÏÎ·ÏƒÏ„Î¯Î´Î¿Ï… Î¡Î±Î»Î»Î¯Î±,Rallia Christidou,True,False,False
ninakasimati,267790532,False,ÎšÎ±ÏƒÎ¹Î¼Î¬Ï„Î· ÎÎ¯Î½Î±,ÎÎ¯Î½Î± Î“. ÎšÎ±ÏƒÎ¹Î¼Î¬Ï„Î·,False,False,False
gragkousis,370616013,False,Î¡Î±Î³ÎºÎ¿ÏÏƒÎ·Ï‚ Î™Ï‰Î¬Î½Î½Î·Ï‚,Giannis Ragkousis,True,False,True
PanosSkourolia1,3936923243,False,Î£ÎºÎ¿Ï…ÏÎ¿Î»Î¹Î¬ÎºÎ¿Ï‚ Î Î¬Î½Î¿Ï‚,Panos Skouroliakos,True,False,False
c_spirtzis,758622915965444096,False,Î£Ï€Î¯ÏÏ„Î¶Î·Ï‚ Î§ÏÎ®ÏƒÏ„Î¿Ï‚,Î§ÏÎ®ÏƒÏ„Î¿Ï‚ Î£Ï€Î¯ÏÏ„Î¶Î·Ï‚,False,False,False
nasosa8anasiou,965785002,False,Î‘Î¸Î±Î½Î±ÏƒÎ¯Î¿Ï… ÎÎ¬ÏƒÎ¿Ï‚,ÎÎ¬ÏƒÎ¿Ï‚ Î‘Î¸Î±Î½Î±ÏƒÎ¯Î¿Ï…,False,False,False
giorgostsipras,2960910021,False,Î¤ÏƒÎ¯Ï€ÏÎ±Ï‚ Î“ÎµÏÏÎ³Î¹Î¿Ï‚,Î“Î¹ÏÏÎ³Î¿Ï‚ Î¤ÏƒÎ¯Ï€ÏÎ±Ï‚,False,False,True
GVaremenos,1179294218088599552,False,Î’Î±ÏÎµÎ¼Î­Î½Î¿Ï‚ Î“ÎµÏÏÎ³Î¹Î¿Ï‚,Giorgos Varemenos,True,False,True
thanos_moraitis,404205439,False,ÎœÏ‰ÏÎ±ÎÏ„Î·Ï‚ Î˜Î¬Î½Î¿Ï‚,Î˜Î¬Î½Î¿Ï‚ ÎœÏ‰ÏÎ±ÎÏ„Î·Ï‚,False,False,False
olgagerovasili,2786227298,False,Î“ÎµÏÎ¿Î²Î±ÏƒÎ¯Î»Î· ÎŒÎ»Î³Î±,ÎŒÎ»Î³Î± Î“ÎµÏÎ¿Î²Î±ÏƒÎ¯Î»Î·,False,False,False
sia_anag,2427879955,False,Î‘Î½Î±Î³Î½Ï‰ÏƒÏ„Î¿Ï€Î¿ÏÎ»Î¿Ï… Î£Î¯Î±,Î£Î¯Î± Î‘Î½Î±Î³Î½Ï‰ÏƒÏ„Î¿Ï€Î¿ÏÎ»Î¿Ï…,False,False,False
atsipras,334602996,False,Î¤ÏƒÎ¯Ï€ÏÎ±Ï‚ Î‘Î»Î­Î¾Î¹Î¿Ï‚,Î‘Î»Î­Î¾Î·Ï‚ Î¤ÏƒÎ¯Ï€ÏÎ±Ï‚ - Alexis Tsipras,False,False,True
GIOTAPOULOU,567066109,False,Î Î¿ÏÎ»Î¿Ï… Î“Î¹ÏÏ„Î±,Î“Î™Î©Î¤Î‘ Î ÎŸÎ¥Î›ÎŸÎ¥,False,True,False
Xanthopoulosth,1192464378240614400,False,ÎÎ±Î½Î¸ÏŒÏ€Î¿Ï…Î»Î¿Ï‚ Î˜ÎµÏŒÏ†Î¹Î»Î¿Ï‚,Î˜ÎµÏŒÏ†Î¹Î»Î¿Ï‚ ÎÎ±Î½Î¸ÏŒÏ€Î¿Ï…Î»Î¿Ï‚,False,False,False
nectarsant,17991384,False,Î£Î±Î½Ï„Î¿ÏÎ¹Î½Î¹ÏŒÏ‚ ÎÎµÎºÏ„Î¬ÏÎ¹Î¿Ï‚,ÎÎµÎºÏ„Î¬ÏÎ¹Î¿Ï‚ Î£Î±Î½Ï„Î¿ÏÎ¹Î½Î¹ÏŒÏ‚,False,False,False
NatasaGkara,583853188,False,Î“ÎºÎ±ÏÎ¬ ÎÎ±Ï„Î¬ÏƒÎ±,Natasa Gkara,True,False,False
vag_apos,961900635913424896,False,Î‘Ï€Î¿ÏƒÏ„ÏŒÎ»Î¿Ï… Î•Ï…Î¬Î³Î³ÎµÎ»Î¿Ï‚,Î’Î±Î³Î³Î­Î»Î·Ï‚ Î‘Ï€Î¿ÏƒÏ„ÏŒÎ»Î¿Ï…,False,False,True
dckalamatianos,2952906353,False,ÎšÎ±Î»Î±Î¼Î±Ï„Î¹Î±Î½ÏŒÏ‚ Î”Î¹Î¿Î½ÏÏƒÎ¹Î¿Ï‚-Î§Î±ÏÎ¬Î»Î±Î¼Ï€Î¿Ï‚,DionysisKalamatianos,True,False,True
FKarasarlidou,3105268391,False,ÎšÎ±ÏÎ±ÏƒÎ±ÏÎ»Î¯Î´Î¿Ï… Î¦ÏÏŒÏƒÏ‰,Froso Karasarlidou,True,False,False
IgoumenidisN,907201823613837312,False,Î—Î³Î¿Ï…Î¼ÎµÎ½Î¯Î´Î·Ï‚ ÎÎ¹ÎºÏŒÎ»Î±Î¿Ï‚,ÎÎ¯ÎºÎ¿Ï‚ Î•. Î—Î³Î¿Ï…Î¼ÎµÎ½Î¯Î´Î·Ï‚,False,False,True
sokrvardakis,773986323422146561,False,Î’Î±ÏÎ´Î¬ÎºÎ·Ï‚ Î£Ï‰ÎºÏÎ¬Ï„Î·Ï‚,Î£Ï‰ÎºÏÎ¬Ï„Î·Ï‚ Î’Î±ÏÎ´Î¬ÎºÎ·Ï‚,False,False,False
Mamoulakis,823985090925576194,False,ÎœÎ±Î¼Î¿Ï…Î»Î¬ÎºÎ·Ï‚ Î§Î¬ÏÎ·Ï‚,Î§Î¬ÏÎ·Ï‚ ÎœÎ±Î¼Î¿Ï…Î»Î¬ÎºÎ·Ï‚,False,False,False
marios_katsis,3325625573,False,ÎšÎ¬Ï„ÏƒÎ·Ï‚ ÎœÎ¬ÏÎ¹Î¿Ï‚,Marios Katsis,True,False,False
giannoul,359478003,False,Î“Î¹Î±Î½Î½Î¿ÏÎ»Î·Ï‚ Î§ÏÎ®ÏƒÏ„Î¿Ï‚,Î§ÏÎ®ÏƒÏ„Î¿Ï‚ Î“Î¹Î±Î½Î½Î¿ÏÎ»Î·Ï‚,False,False,False
Amanatidis_Gian,2192270316,False,Î‘Î¼Î±Î½Î±Ï„Î¯Î´Î·Ï‚ Î™Ï‰Î¬Î½Î½Î·Ï‚,Giannis Amanatidis,True,False,True
katenotopoulou,983983199012425728,False,ÎÎ¿Ï„Î¿Ï€Î¿ÏÎ»Î¿Ï… ÎšÎ±Ï„ÎµÏÎ¯Î½Î±,ÎšÎ±Ï„ÎµÏÎ¯Î½Î± ÎÎ¿Ï„Î¿Ï€Î¿ÏÎ»Î¿Ï…,False,False,False
tr_alexandros,2662790664,False,Î¤ÏÎ¹Î±Î½Ï„Î±Ï†Ï…Î»Î»Î¯Î´Î·Ï‚ Î‘Î»Î­ÎºÎ¿Ï‚,Î‘Î»Î­Î¾Î±Î½Î´ÏÎ¿Ï‚ Î¤ÏÎ¹Î±Î½Ï„Î±Ï†Ï…Î»Î»Î¯Î´Î·Ï‚,False,False,True
SFamellos,3034441257,False,Î¦Î¬Î¼ÎµÎ»Î»Î¿Ï‚ Î£Ï‰ÎºÏÎ¬Ï„Î·Ï‚,Sokratis Famellos,True,False,False
davgeri,357631685,False,Î‘Ï…Î³Î­ÏÎ· Î”ÏÏÎ±,THEODORA AVGERI,True,True,True
meropitzoufi,3096944951,False,Î¤Î¶Î¿ÏÏ†Î· ÎœÎµÏÏŒÏ€Î·,Meropi Tzoufi,True,False,False
teleftheriadou,1293462895842545664,False,Î•Î»ÎµÏ…Î¸ÎµÏÎ¹Î¬Î´Î¿Ï… Î£Î¿Ï…Î»Ï„Î¬Î½Î±,Î¤Î¬Î½Î¹Î± Î•Î»ÎµÏ…Î¸ÎµÏÎ¹Î¬Î´Î¿Ï…,False,False,True
spyroslappas1,1232684640202317825,False,Î›Î¬Ï€Ï€Î±Ï‚ Î£Ï€Ï…ÏÎ¯Î´Ï‰Î½Î±Ï‚,Î£Ï€ÏÏÎ¿Ï‚ Î›Î¬Ï€Ï€Î±Ï‚,False,False,True
teligioridou,1057566665595076608,False,Î¤ÎµÎ»Î¹Î³Î¹Î¿ÏÎ¯Î´Î¿Ï… ÎŸÎ»Ï…Î¼Ï€Î¯Î±,ÎŸÎ»Ï…Î¼Ï€Î¯Î± Î¤ÎµÎ»Î¹Î³Î¹Î¿ÏÎ¯Î´Î¿Ï…,False,False,False
a_avlonitis,1161547840449130497,False,Î‘Ï…Î»Ï‰Î½Î¯Ï„Î·Ï‚ Î§ÏÎ®ÏƒÏ„Î¿Ï‚,Î‘Î»Î­Î¾Î±Î½Î´ÏÎ¿Ï‚ Î‘Ï…Î»Ï‰Î½Î¯Ï„Î·Ï‚,False,False,True
iriniagath,487731215,False,Î‘Î³Î±Î¸Î¿Ï€Î¿ÏÎ»Î¿Ï… Î•Î¹ÏÎ®Î½Î·-Î•Î»Î­Î½Î·,Î•Î¹ÏÎ·Î½Î· Î‘Î³Î±Î¸Î¿Ï€Î¿Ï…Î»Î¿Ï…,False,False,False
g_psychogios,3100185977,False,Î¨Ï…Ï‡Î¿Î³Î¹ÏŒÏ‚ Î“ÎµÏÏÎ³Î¹Î¿Ï‚,Giorgos Psychogios,True,False,True
syrmal2000,349090550,False,Î£Ï…ÏÎ¼Î±Î»Î­Î½Î¹Î¿Ï‚ ÎÎ¹ÎºÏŒÎ»Î±Î¿Ï‚,Nikos Sirmalenios,True,False,True
annavayena,3377051099,False,Î’Î±Î³ÎµÎ½Î¬ Î†Î½Î½Î±,Î†Î½Î½Î± Î’Î±Î³ÎµÎ½Î¬,False,False,False
VASILISKOKKALHS,555858535,False,ÎšÏŒÎºÎºÎ±Î»Î·Ï‚ Î’Î±ÏƒÎ¯Î»ÎµÎ¹Î¿Ï‚,Î’Î±ÏƒÎ¯Î»Î·Ï‚ ÎšÏŒÎºÎºÎ±Î»Î·Ï‚,False,False,True
alterglobal,24637896,False,ÎœÏ€Î¿Ï…ÏÎ½Î¿ÏÏ‚ Î™Ï‰Î¬Î½Î½Î·Ï‚,Î“Î¹Î¬Î½Î½Î·Ï‚ ÎœÏ€Î¿Ï…ÏÎ½Î¿ÏÏ‚ - Yiannis Bournous,False,False,True
A_Meikopoulos,1001342479,False,ÎœÎµÏŠÎºÏŒÏ€Î¿Ï…Î»Î¿Ï‚ Î‘Î»Î­Î¾Î±Î½Î´ÏÎ¿Ï‚,Î‘. ÎœÎµÏŠÎºÏŒÏ€Î¿Ï…Î»Î¿Ï‚,False,False,True
alexischaritsis,973164892877459456,False,Î§Î±ÏÎ¯Ï„ÏƒÎ·Ï‚ Î‘Î»Î­Î¾Î·Ï‚,Î‘Î»Î­Î¾Î·Ï‚ Î§Î±ÏÎ¯Ï„ÏƒÎ·Ï‚,False,False,False
ZeybekHuseyin,338861628,False,Î–ÎµÏŠÎ¼Ï€Î­Îº Î§Î¿Ï…ÏƒÎµÏŠÎ½,huseyin zeybek,True,False,False
tzakri,413080707,True,Î¤Î¶Î¬ÎºÏÎ· Î˜ÎµÎ¿Î´ÏÏÎ±,Î˜ÎµÎ¿Î´ÏÏÎ± Î¤Î¶Î¬ÎºÏÎ·,False,False,False
BSkoufa,712255673178976256,False,Î£ÎºÎ¿ÏÏ†Î± ÎœÏ€Î­Ï„Ï„Ï…,ÎœÏ€Î­Ï„Ï„Ï… Î£ÎºÎ¿ÏÏ†Î± - Betty Skoufa,False,False,False
kostasbarkas,4178705584,False,ÎœÏ€Î¬ÏÎºÎ±Ï‚ ÎšÏ‰Î½ÏƒÏ„Î±Î½Ï„Î¯Î½Î¿Ï‚,ÎšÏÏƒÏ„Î±Ï‚ ÎœÏ€Î¬ÏÎºÎ±Ï‚ - Kostas Barkas,False,False,True
andreasxanthos,1701576919,False,ÎÎ±Î½Î¸ÏŒÏ‚ Î‘Î½Î´ÏÎ­Î±Ï‚,andreasxanthos,True,False,False
sakis_papad,970306790,False,Î Î±Ï€Î±Î´ÏŒÏ€Î¿Ï…Î»Î¿Ï‚ Î£Î¬ÎºÎ·Ï‚,Î£Î¬ÎºÎ·Ï‚ Î Î±Ï€Î±Î´ÏŒÏ€Î¿Ï…Î»Î¿Ï‚,False,False,False
JSarakiotis,709702013865562112,False,Î£Î±ÏÎ±ÎºÎ¹ÏÏ„Î·Ï‚ Î™Ï‰Î¬Î½Î½Î·Ï‚,Î™Ï‰Î¬Î½Î½Î·Ï‚ Î£Î±ÏÎ±ÎºÎ¹ÏÏ„Î·Ï‚ â€¢ Ioannis Sarakiotis,False,False,False
PetiPerka,1059819442572611584,False,Î Î­ÏÎºÎ± Î Î­Ï„Î·,Peti Perka,True,False,False
KiriakiMalama,1150482424134086659,False,ÎœÎ¬Î»Î±Î¼Î± ÎšÏ…ÏÎ¹Î±ÎºÎ®,kiriaki.malama,True,False,False
pavpol2222,2367424185,False,Î Î¿Î»Î¬ÎºÎ·Ï‚ Î Î±ÏÎ»Î¿Ï‚,Î Î±Ï…Î»Î¿Ï‚ Î Î¿Î»Î±ÎºÎ·Ï‚,False,False,False
